id,symbol,date,open,high,low,close,volume
1,SYM98,"",244.35,372.695,120.136,211.278,7009
2,SYM77,"",244.35,372.695,120.136,211.278,9208
3,SYM9,"",244.35,372.695,120.136,300.889,1691
4,SYM50,"",386.275,539.235,290.668,468.564,6319
5,SYM48,"",386.275,539.235,290.668,468.564,4451
6,SYM68,"",386.275,539.235,290.668,468.564,10398
7,SYM43,"",386.275,539.235,290.668,468.564,5772
8,SYM27,"",386.275,539.235,290.668,468.564,1035
9,SYM46,"",386.275,539.235,290.668,468.564,1827
10,SYM80,"",386.275,539.235,290.668,468.564,4328
11,SYM9,"",386.275,539.235,290.668,468.564,1287
12,SYM47,"",386.275,539.235,290.668,468.564,7936
13,SYM33,"",386.275,539.235,290.668,468.564,2551
14,SYM62,"",386.275,539.235,290.668,468.564,3733
15,SYM4,"",386.275,539.235,290.668,468.564,7376
16,SYM5,"",386.275,539.235,290.668,468.564,10316
17,SYM48,"",386.275,539.235,290.668,468.564,6931
18,SYM45,"",386.275,539.235,290.668,468.564,1686
19,SYM80,"",386.275,539.235,290.668,468.564,9224
20,SYM77,"",386.275,539.235,290.668,468.564,6957
21,SYM62,"",386.275,539.235,290.668,468.564,2213
22,SYM22,"",386.275,539.235,290.668,468.564,10979
23,SYM2,"",386.275,539.235,290.668,468.564,8604
24,SYM53,"",386.275,539.235,290.668,468.564,7770
25,SYM11,"",386.275,539.235,290.668,468.564,1928
26,SYM10,"",386.275,539.235,290.668,468.564,9426
27,SYM83,"",386.275,539.235,290.668,468.564,9702
28,SYM97,"",386.275,539.235,290.668,468.564,9814
29,SYM16,"",386.275,539.235,290.668,468.564,3284
30,SYM70,"",386.275,539.235,290.668,468.564,2133
31,SYM10,"",386.275,539.235,290.668,468.564,4234
32,SYM25,"",386.275,539.235,290.668,468.564,10914
33,SYM78,"",386.275,539.235,290.668,468.564,6618
34,SYM80,"",386.275,539.235,290.668,468.564,3066
35,SYM0,"",386.275,539.235,290.668,468.564,3544
36,SYM40,"",386.275,539.235,290.668,468.564,5785
37,SYM15,"",386.275,539.235,290.668,468.564,10138
38,SYM92,"",386.275,539.235,290.668,468.564,8060
39,SYM98,"",386.275,539.235,290.668,468.564,5535
40,SYM14,"",386.275,539.235,290.668,468.564,1459
41,SYM39,"",386.275,539.235,290.668,468.564,1807
42,SYM86,"",386.275,539.235,290.668,468.564,5871
43,SYM67,"",386.275,539.235,290.668,468.564,4102
44,SYM1,"",386.275,539.235,290.668,468.564,3525
45,SYM83,"",386.275,539.235,290.668,468.564,6959
46,SYM61,"",386.275,539.235,290.668,468.564,10853
47,SYM69,"",386.275,539.235,290.668,468.564,7874
48,SYM97,"",386.275,539.235,290.668,468.564,5054
49,SYM30,"",386.275,539.235,290.668,468.564,5838
50,SYM36,"",386.275,539.235,290.668,468.564,8589
51,SYM23,"",386.275,539.235,290.668,468.564,8693
52,SYM89,"",386.275,539.235,290.668,468.564,1882
53,SYM86,"",386.275,539.235,290.668,468.564,8106
54,SYM51,"",386.275,539.235,290.668,468.564,6977
55,SYM69,"",386.275,539.235,290.668,468.564,2155
56,SYM97,"",386.275,539.235,290.668,468.564,8881
57,SYM77,"",386.275,539.235,290.668,468.564,1566
58,SYM4,"",386.275,539.235,290.668,468.564,7062
59,SYM97,"",386.275,539.235,290.668,468.564,6205
60,SYM57,"",386.275,539.235,290.668,468.564,8118
61,SYM67,"",386.275,539.235,290.668,468.564,1250
62,SYM33,"",386.275,539.235,290.668,468.564,1470
63,SYM83,"",386.275,539.235,290.668,468.564,10720
64,SYM39,"",386.275,539.235,290.668,468.564,3098
65,SYM92,"",386.275,539.235,290.668,468.564,7799
66,SYM86,"",386.275,539.235,290.668,468.564,5351
67,SYM66,"",386.275,539.235,290.668,468.564,4069
68,SYM11,"",386.275,539.235,290.668,468.564,8729
69,SYM61,"",386.275,539.235,290.668,468.564,3277
70,SYM90,"",386.275,539.235,290.668,468.564,1083
71,SYM52,"",386.275,539.235,290.668,468.564,2185
72,SYM97,"",386.275,539.235,290.668,468.564,1210
73,SYM90,"",386.275,539.235,290.668,468.564,8591
74,SYM53,"",386.275,539.235,290.668,468.564,2720
75,SYM5,"",386.275,539.235,290.668,468.564,3093
76,SYM75,"",386.275,539.235,290.668,468.564,1505
77,SYM15,"",386.275,539.235,290.668,468.564,4499
78,SYM41,"",386.275,539.235,290.668,468.564,1879
79,SYM24,"",386.275,539.235,290.668,468.564,9485
80,SYM17,"",386.275,539.235,290.668,468.564,7038
81,SYM6,"",386.275,539.235,290.668,468.564,2989
82,SYM31,"",386.275,539.235,290.668,468.564,8463
83,SYM44,"",386.275,539.235,290.668,468.564,1666
84,SYM66,"",386.275,539.235,290.668,468.564,6973
85,SYM45,"",386.275,539.235,290.668,468.564,6251
86,SYM25,"",386.275,539.235,290.668,468.564,4513
87,SYM83,"",386.275,539.235,290.668,468.564,9169
88,SYM43,"",386.275,539.235,290.668,468.564,9558
89,SYM22,"",332.001,487.441,213.561,372.412,5400
90,SYM72,"",332.001,487.441,213.561,372.412,3348
91,SYM54,"",332.001,487.441,213.561,372.412,1668
92,SYM97,"",332.001,487.441,213.561,372.412,7069
93,SYM52,"",332.001,487.441,213.561,372.412,9563
94,SYM93,"",332.001,487.441,213.561,372.412,7992
95,SYM58,"",332.001,487.441,213.561,372.412,7311
96,SYM98,"",332.001,487.441,213.561,372.412,1569
97,SYM18,"",332.001,487.441,213.561,372.412,2567
98,SYM22,"",332.001,487.441,213.561,372.412,1053
99,SYM35,"",332.001,487.441,213.561,372.412,1602
100,SYM19,"",332.001,487.441,213.561,372.412,9966
